run_id,ticker,interval,threshold,reservoir_size,spectral_radius,sparsity,input_scale,leaking_rate,ridge_alpha,washout,random_state,train_mse,train_mae,train_directional_accuracy,train_accuracy,train_buy_precision,train_buy_recall,train_sell_precision,train_sell_recall,val_mse,val_mae,val_directional_accuracy,val_accuracy,val_buy_precision,val_buy_recall,val_sell_precision,val_sell_recall,test_mse,test_mae,test_directional_accuracy,test_accuracy,test_buy_precision,test_buy_recall,test_sell_precision,test_sell_recall,prediction_path
run_1110,SPY,1d,0.1,100,0.85,0.15,0.5,0.3,300.0,30,42,0.26443698919564795,0.4342752178179085,0.6592022393282015,0.4660601819454164,0.7354166666666667,0.4926727145847872,0.7104651162790697,0.4398848092152628,0.2949101645917485,0.4662595636197136,0.6067961165048543,0.49514563106796117,0.6136363636363636,0.6472602739726028,0.7724137931034483,0.35668789808917195,0.335931405075988,0.4991707734144414,0.5870967741935483,0.4338709677419355,0.7076023391812866,0.38412698412698415,0.5675675675675675,0.49,
run_1111,SPY,1d,0.1,100,0.85,0.15,0.5,0.4,50.0,30,42,0.2584449975162662,0.4266973067958992,0.6595521343596921,0.4839048285514346,0.7420020639834881,0.5017445917655269,0.6970998925886144,0.46724262059035276,0.2985639489880834,0.46284457496929915,0.6035598705501618,0.5097087378640777,0.6012658227848101,0.6506849315068494,0.7756410256410257,0.3853503184713376,0.3458609625531698,0.5057283793008095,0.5951612903225807,0.432258064516129,0.6648351648351648,0.38412698412698415,0.5468164794007491,0.4866666666666667,
run_1112,SPY,1d,0.1,100,0.85,0.15,0.5,0.4,75.0,30,42,0.26109255596447384,0.42961513173778093,0.6564030790762772,0.47795661301609516,0.7382690302398331,0.49406838799720865,0.6996735582154516,0.462922966162707,0.2973424000477037,0.46336371892498884,0.6019417475728155,0.5032362459546925,0.6006389776357828,0.6438356164383562,0.7628205128205128,0.37898089171974525,0.3443785908330951,0.5049069563055296,0.5951612903225807,0.4338709677419355,0.6740331491712708,0.3873015873015873,0.5468164794007491,0.4866666666666667,
run_1113,SPY,1d,0.1,100,0.85,0.15,0.5,0.4,100.0,30,42,0.2629371719837319,0.4317386361407064,0.6508047585724283,0.47655703289013296,0.7360248447204969,0.4961618981158409,0.7004405286343612,0.45788336933045354,0.2966658926299482,0.46390653095742423,0.6003236245954693,0.5,0.5993589743589743,0.6404109589041096,0.7712418300653595,0.37579617834394907,0.34354906980644156,0.5043984555430301,0.5967741935483871,0.4306451612903226,0.6875,0.38412698412698415,0.5513307984790875,0.48333333333333334,
run_1114,SPY,1d,0.1,100,0.85,0.15,0.5,0.4,150.0,30,42,0.26550065619162466,0.43466924407227187,0.6501049685094472,0.4667599720083975,0.727743271221532,0.49057920446615494,0.6979638009049773,0.44420446364290855,0.29606011243279473,0.4650891030321565,0.598705501618123,0.5,0.6051779935275081,0.6404109589041096,0.7647058823529411,0.37261146496815284,0.3427040550260204,0.5039477653521713,0.5935483870967742,0.4274193548387097,0.695906432748538,0.37777777777777777,0.5534351145038168,0.48333333333333334,
run_1115,SPY,1d,0.1,100,0.85,0.15,0.5,0.4,200.0,30,42,0.2673147817954159,0.43677484848275294,0.6504548635409377,0.45976207137858643,0.7234927234927235,0.4856943475226797,0.6982658959537572,0.4348452123830094,0.29593788422721296,0.4662613500981564,0.598705501618123,0.4967637540453074,0.6078431372549019,0.636986301369863,0.7532467532467533,0.36942675159235666,0.34233838604823175,0.5038559417726266,0.5903225806451613,0.4241935483870968,0.6976744186046512,0.38095238095238093,0.5568627450980392,0.47333333333333333,
run_1116,SPY,1d,0.1,100,0.85,0.15,0.5,0.4,300.0,30,42,0.2699220094967173,0.4399088714059617,0.6452064380685795,0.44996501049685095,0.7223382045929019,0.4829030006978367,0.6992753623188406,0.4168466522678186,0.2963094838741852,0.46848782575656883,0.598705501618123,0.4886731391585761,0.6112956810631229,0.6301369863013698,0.7583892617449665,0.35987261146496813,0.34215595647927594,0.5039809662305971,0.5887096774193549,0.4080645161290323,0.6946107784431138,0.3682539682539683,0.5528455284552846,0.4533333333333333,
run_1117,SPY,1d,0.1,100,0.85,0.15,0.7,0.2,50.0,30,42,0.24000811605710268,0.4067784597483456,0.6980405878236529,0.5612316305108468,0.7686567164179104,0.5750174459176552,0.7430221366698749,0.5557955363570914,0.31070267874793284,0.4704367518187427,0.6197411003236246,0.5210355987055016,0.5835777126099707,0.6815068493150684,0.725609756097561,0.37898089171974525,0.3358348499393731,0.492934145872207,0.5967741935483871,0.5096774193548387,0.7388888888888889,0.4222222222222222,0.5814696485623003,0.6066666666666667,
run_1118,SPY,1d,0.1,100,0.85,0.15,0.7,0.2,75.0,30,42,0.24338278561857932,0.410824343343874,0.6980405878236529,0.5517844646606018,0.7628384687208216,0.5701325889741801,0.7308066083576288,0.5413966882649388,0.308139987577192,0.46967657934104295,0.6116504854368932,0.5226537216828478,0.5847953216374269,0.684931506849315,0.7300613496932515,0.37898089171974525,0.3335669397882435,0.49240284630023184,0.6,0.5016129032258064,0.7277777777777777,0.4158730158730159,0.5774193548387097,0.5966666666666667,
run_1119,SPY,1d,0.1,100,0.85,0.15,0.7,0.2,100.0,30,42,0.24574960505275614,0.41369484714403576,0.6983904828551435,0.5370888733379986,0.7566539923954373,0.5554780181437544,0.7249255213505462,0.5255579553635709,0.3062991703355954,0.46922741148131336,0.610032362459547,0.5226537216828478,0.5882352941176471,0.684931506849315,0.7391304347826086,0.37898089171974525,0.33238293035979116,0.4922849129953362,0.6,0.49516129032258066,0.7247191011235955,0.4095238095238095,0.5784313725490197,0.59,
run_1120,SPY,1d,0.1,100,0.85,0.15,0.7,0.2,150.0,30,42,0.24910741077524476,0.4177600175381534,0.6945416375087474,0.5209937018894332,0.7524177949709865,0.5429169574319609,0.7202868852459017,0.5061195104391649,0.30376126923228897,0.46880066549133176,0.6035598705501618,0.5161812297734628,0.5905044510385756,0.6815068493150684,0.7483870967741936,0.36942675159235666,0.3312912501685373,0.4923946308404641,0.6016129032258064,0.49032258064516127,0.7150837988826816,0.40634920634920635,0.5813953488372093,0.5833333333333334,
run_1121,SPY,1d,0.1,100,0.85,0.15,0.7,0.2,200.0,30,42,0.2515599234207056,0.42064878429767205,0.6941917424772568,0.5118964310706788,0.7487828627069133,0.5366364270760642,0.7190775681341719,0.49388048956083513,0.3021058513861057,0.4689125858871093,0.6051779935275081,0.5097087378640777,0.591044776119403,0.678082191780822,0.738562091503268,0.35987261146496813,0.33091005408574603,0.4926374051511348,0.5967741935483871,0.47580645161290325,0.7062146892655368,0.3968253968253968,0.5767918088737202,0.5633333333333334,
run_1122,SPY,1d,0.1,100,0.85,0.15,0.7,0.2,300.0,30,42,0.25520778543424655,0.42485858205057714,0.6899930020993702,0.4940517844646606,0.7445109780439122,0.520586182833217,0.7167755991285403,0.47372210223182143,0.30021273906343887,0.4696490040082338,0.6067961165048543,0.5016181229773463,0.5969696969696969,0.6746575342465754,0.7364864864864865,0.3471337579617834,0.33089853325533286,0.49333484671665945,0.6,0.46774193548387094,0.72,0.4,0.573943661971831,0.5433333333333333,
run_1123,SPY,1d,0.1,100,0.85,0.15,0.7,0.3,50.0,30,42,0.24988186560908754,0.41786381196652084,0.6840447865640308,0.5108467459762072,0.7535070140280561,0.5247732030704815,0.7067745197168858,0.5032397408207343,0.302657757199151,0.4636732102913165,0.616504854368932,0.5194174757281553,0.6025236593059937,0.6541095890410958,0.7225433526011561,0.3980891719745223,0.3430055387346245,0.5032318192193781,0.5854838709677419,0.4532258064516129,0.702247191011236,0.3968253968253968,0.5516014234875445,0.5166666666666667,
run_1124,SPY,1d,0.1,100,0.85,0.15,0.7,0.3,75.0,30,42,0.25305733156001825,0.4213352470555912,0.6815955213435969,0.5010496850944717,0.7484909456740443,0.5191905094207956,0.7055150884495317,0.48812095032397407,0.3011240300765582,0.4638456536632403,0.6245954692556634,0.5210355987055016,0.6069182389937107,0.660958904109589,0.7294117647058823,0.39490445859872614,0.3412821263396686,0.5024772588590855,0.5838709677419355,0.45161290322580644,0.702247191011236,0.3968253968253968,0.55,0.5133333333333333,
run_1125,SPY,1d,0.1,100,0.85,0.15,0.7,0.3,100.0,30,42,0.25525691391077,0.4238333739817981,0.675297410776767,0.49370188943317006,0.7454728370221329,0.5170969993021632,0.7018104366347178,0.4744420446364291,0.3001610163155695,0.4642632065410671,0.6245954692556634,0.5161812297734628,0.6056782334384858,0.6575342465753424,0.7439024390243902,0.3885350318471338,0.3403653800035727,0.5020694453042682,0.5870967741935483,0.45161290322580644,0.7,0.4,0.5523465703971119,0.51,
run_1126,SPY,1d,0.1,100,0.85,0.15,0.7,0.3,150.0,30,42,0.2582980155325153,0.4272855153059281,0.6700489853044087,0.48775367389783064,0.733,0.5115143056524774,0.7097480832420592,0.46652267818574517,0.2990288534773962,0.46513662011673507,0.6116504854368932,0.5080906148867314,0.6019108280254777,0.6472602739726028,0.7547169811320755,0.3821656050955414,0.3394835802518184,0.5016662341418217,0.5854838709677419,0.44193548387096776,0.6927374301675978,0.39365079365079364,0.5539033457249071,0.49666666666666665,
run_1127,SPY,1d,0.1,100,0.85,0.15,0.7,0.3,200.0,30,42,0.2604457021285018,0.42970651842154933,0.6675997200839748,0.47900629811056683,0.7290192113245703,0.5031402651779484,0.7087053571428571,0.45716342692584594,0.2984379193971091,0.4661318237783283,0.6067961165048543,0.5048543689320388,0.6089743589743589,0.6506849315068494,0.75,0.37261146496815284,0.33913582649239504,0.5015638775757632,0.5774193548387097,0.43870967741935485,0.6949152542372882,0.3904761904761905,0.5584905660377358,0.49333333333333335,
run_1128,SPY,1d,0.1,100,0.85,0.15,0.7,0.3,300.0,30,42,0.263535757453385,0.43320730393153206,0.6623512946116166,0.4660601819454164,0.7272727272727273,0.49127704117236565,0.7081891580161477,0.44204463642908565,0.2980302644229819,0.46798179029397013,0.5970873786407767,0.5032362459546925,0.6129032258064516,0.6506849315068494,0.7581699346405228,0.36942675159235666,0.3390208226193952,0.5016359223785049,0.5806451612903226,0.4306451612903226,0.6857142857142857,0.38095238095238093,0.5615384615384615,0.4866666666666667,
run_1129,SPY,1d,0.1,100,0.85,0.15,0.7,0.4,50.0,30,42,0.25655045468831933,0.42472016113797223,0.6672498250524842,0.4874037788663401,0.7484342379958246,0.5003489183531054,0.70042194092827,0.47804175665946724,0.30084523320170664,0.46384718126749686,0.616504854368932,0.5145631067961165,0.6031746031746031,0.6506849315068494,0.7409638554216867,0.39171974522292996,0.34814307307427195,0.5074329397895999,0.5790322580645161,0.42096774193548386,0.6648351648351648,0.38412698412698415,0.5346153846153846,0.4633333333333333,
run_1130,SPY,1d,0.1,100,0.85,0.15,0.7,0.4,75.0,30,42,0.25950441766239774,0.4280315915689941,0.6585024492652204,0.4800559832050385,0.744258872651357,0.4975575715282624,0.7021739130434783,0.46508279337652986,0.29985468419555095,0.46465880008389404,0.6084142394822006,0.5080906148867314,0.6019108280254777,0.6472602739726028,0.7453416149068323,0.3821656050955414,0.34676053467490725,0.5066971225170999,0.5887096774193549,0.4129032258064516,0.6593406593406593,0.38095238095238093,0.52734375,0.45,
run_1131,SPY,1d,0.1,100,0.85,0.15,0.7,0.4,100.0,30,42,0.2615784742575438,0.4304193777638324,0.6595521343596921,0.47585724282715186,0.7378238341968912,0.49685973482205165,0.702433628318584,0.45716342692584594,0.29930558753228353,0.4653276057728433,0.6003236245954693,0.5016181229773463,0.6058631921824105,0.636986301369863,0.7484276729559748,0.37898089171974525,0.34599338883356534,0.5062963004525985,0.5903225806451613,0.42096774193548386,0.6666666666666666,0.3873015873015873,0.5369649805447471,0.46,
run_1132,SPY,1d,0.1,100,0.85,0.15,0.7,0.4,150.0,30,42,0.2644583591455652,0.43371262563163504,0.6539538138558433,0.46815955213435967,0.7294484911550468,0.4891835310537334,0.7003367003367004,0.44924406047516197,0.2988184399472363,0.4666293212912165,0.598705501618123,0.5080906148867314,0.6129032258064516,0.6506849315068494,0.7579617834394905,0.37898089171974525,0.3452147316205657,0.5059103698228832,0.5854838709677419,0.41774193548387095,0.6666666666666666,0.38095238095238093,0.5433070866141733,0.46,
run_1133,SPY,1d,0.1,100,0.85,0.15,0.7,0.4,200.0,30,42,0.2664775655995149,0.43599444265780085,0.6515045486354094,0.46011196641007696,0.7224532224532224,0.48499651081646894,0.6993087557603687,0.43700503959683223,0.29872449128952644,0.46785834142231797,0.5938511326860841,0.5048543689320388,0.6143790849673203,0.6438356164383562,0.7579617834394905,0.37898089171974525,0.3448704659004849,0.5058471222161389,0.5870967741935483,0.4129032258064516,0.6839080459770115,0.37777777777777777,0.5506072874493927,0.4533333333333333,
run_1134,SPY,1d,0.1,100,0.85,0.15,0.7,0.4,300.0,30,42,0.2693288007907353,0.43930777247408037,0.6508047585724283,0.4503149055283415,0.7169614984391259,0.48080949057920447,0.6982035928143713,0.4197264218862491,0.29903582834855075,0.4700451242213787,0.5954692556634305,0.5016181229773463,0.6085526315789473,0.6335616438356164,0.759493670886076,0.3821656050955414,0.34466599647605134,0.5060048548202087,0.5806451612903226,0.40161290322580645,0.6867469879518072,0.3619047619047619,0.5583333333333333,0.44666666666666666,
run_1135,SPY,1d,0.1,100,0.9,0.05,0.3,0.2,50.0,30,42,0.24019899389443222,0.40727377444349505,0.6941917424772568,0.543037088873338,0.7652764306498545,0.5505931612002791,0.7470238095238095,0.5421166306695464,0.29987983898367515,0.4644102608162922,0.5938511326860841,0.5242718446601942,0.5959302325581395,0.702054794520548,0.7435897435897436,0.36942675159235666,0.3479130830806421,0.49741544230367823,0.5870967741935483,0.5032258064516129,0.7151898734177216,0.35873015873015873,0.5726744186046512,0.6566666666666666,
run_1136,SPY,1d,0.1,100,0.9,0.05,0.3,0.2,75.0,30,42,0.24312479927856162,0.41070524291962435,0.6945416375087474,0.5405878236529041,0.7658959537572254,0.5547801814375436,0.7432296890672017,0.5334773218142549,0.29830206659169023,0.46442285351086116,0.5906148867313916,0.5210355987055016,0.5988200589970502,0.6952054794520548,0.7435897435897436,0.36942675159235666,0.3454059641546135,0.4974850106939368,0.5870967741935483,0.4967741935483871,0.7243589743589743,0.35873015873015873,0.5727002967359051,0.6433333333333333,
run_1137,SPY,1d,0.1,100,0.9,0.05,0.3,0.2,100.0,30,42,0.24528732093729705,0.41320707820188374,0.695591322603219,0.5276417074877536,0.7629774730656219,0.5436147941381717,0.741503604531411,0.5183585313174947,0.29736134496640426,0.46467666482519515,0.5922330097087378,0.5129449838187702,0.6,0.6883561643835616,0.743421052631579,0.35987261146496813,0.343793762034488,0.497460552583464,0.5838709677419355,0.49032258064516127,0.7225806451612903,0.35555555555555557,0.5740181268882175,0.6333333333333333,
run_1138,SPY,1d,0.1,100,0.9,0.05,0.3,0.2,150.0,30,42,0.24851160716390938,0.41692677935634764,0.6913925822253324,0.5174947515745276,0.7629482071713147,0.534542916957432,0.7412882787750792,0.5053995680345572,0.29640183323290237,0.4655498331996015,0.5938511326860841,0.5064724919093851,0.6036036036036037,0.6883561643835616,0.7364864864864865,0.3471337579617834,0.3418135107545484,0.49738339530859327,0.5838709677419355,0.4838709677419355,0.7302631578947368,0.3523809523809524,0.5753846153846154,0.6233333333333333,
run_1139,SPY,1d,0.1,100,0.9,0.05,0.3,0.2,200.0,30,42,0.25097110939099176,0.4197875033346775,0.6899930020993702,0.5076976906927921,0.7662988966900702,0.5331472435450104,0.735582154515778,0.4866810655147588,0.296074911841605,0.4667104293131294,0.5922330097087378,0.49838187702265374,0.6054216867469879,0.6883561643835616,0.7222222222222222,0.33121019108280253,0.3406572493661756,0.4975361772198805,0.5806451612903226,0.47419354838709676,0.7569444444444444,0.346031746031746,0.5754716981132075,0.61,
run_1140,SPY,1d,0.1,100,0.9,0.05,0.3,0.2,300.0,30,42,0.25478340787697307,0.4242936978457437,0.6903428971308607,0.4895031490552834,0.76440329218107,0.5184926727145848,0.7337883959044369,0.46436285097192226,0.2962985467195692,0.4692480113166548,0.5889967637540453,0.4919093851132686,0.6222910216718266,0.6883561643835616,0.7142857142857143,0.3184713375796178,0.33945054775137107,0.4979527662267641,0.5790322580645161,0.45645161290322583,0.7464788732394366,0.33650793650793653,0.5627009646302251,0.5833333333333334,
run_1141,SPY,1d,0.1,100,0.9,0.05,0.3,0.3,50.0,30,42,0.24585762447798581,0.4144582777621798,0.6798460461861442,0.5300909727081875,0.7447817836812144,0.5478018143754362,0.7359836901121305,0.5197984161267099,0.29876821291625016,0.46634639448241716,0.6019417475728155,0.49514563106796117,0.5882352941176471,0.6506849315068494,0.70625,0.35987261146496813,0.3568111018045572,0.5066515193211001,0.5774193548387097,0.4806451612903226,0.6942675159235668,0.346031746031746,0.5666666666666667,0.6233333333333333,
run_1142,SPY,1d,0.1,100,0.9,0.05,0.3,0.3,75.0,30,42,0.2487059374510252,0.4175617996893355,0.6798460461861442,0.5237928621413576,0.7521613832853026,0.5464061409630147,0.7300930713547052,0.5082793376529877,0.2975704265000526,0.4664493534612284,0.6019417475728155,0.49514563106796117,0.6,0.6575342465753424,0.6981132075471698,0.3535031847133758,0.35418182545264676,0.5060674860444265,0.5790322580645161,0.46774193548387094,0.6858974358974359,0.3396825396825397,0.5638629283489096,0.6033333333333334,
run_1143,SPY,1d,0.1,100,0.9,0.05,0.3,0.3,100.0,30,42,0.2507893633429371,0.41978105891439493,0.6787963610916725,0.520293911826452,0.7533718689788054,0.5457083042568039,0.7265135699373695,0.5010799136069114,0.2968904038392457,0.46676038199471714,0.6019417475728155,0.4967637540453074,0.603125,0.660958904109589,0.7025316455696202,0.3535031847133758,0.35252734475143527,0.505758167097026,0.5774193548387097,0.4612903225806452,0.6772151898734177,0.3396825396825397,0.560126582278481,0.59,
run_1144,SPY,1d,0.1,100,0.9,0.05,0.3,0.3,150.0,30,42,0.2538454698737295,0.42305129610853476,0.6763470958712386,0.5059482155353394,0.7473170731707317,0.534542916957432,0.7243243243243244,0.48236141108711306,0.2962943938993335,0.4676714643716085,0.6067961165048543,0.4886731391585761,0.6107594936708861,0.660958904109589,0.7162162162162162,0.3375796178343949,0.3505075250313234,0.5053696103839609,0.5806451612903226,0.4532258064516129,0.6923076923076923,0.34285714285714286,0.5533980582524272,0.57,
run_1145,SPY,1d,0.1,100,0.9,0.05,0.3,0.3,200.0,30,42,0.256125464533401,0.4255417327873863,0.6766969909027292,0.49615115465360393,0.7445544554455445,0.5247732030704815,0.7261640798226164,0.4715622750179986,0.29621811509791385,0.46886941678664706,0.6084142394822006,0.48381877022653724,0.6185897435897436,0.660958904109589,0.7083333333333334,0.3248407643312102,0.34930530826877315,0.5052563115360519,0.5806451612903226,0.4403225806451613,0.6903225806451613,0.3396825396825397,0.5521885521885522,0.5466666666666666,
run_1146,SPY,1d,0.1,100,0.9,0.05,0.3,0.3,300.0,30,42,0.2595590640687392,0.4293468434252938,0.6773967809657103,0.4828551434569629,0.7434343434343434,0.5136078157711096,0.7259174311926605,0.4557235421166307,0.29675051727676477,0.4713237579978729,0.6051779935275081,0.48220064724919093,0.6274509803921569,0.6575342465753424,0.7214285714285714,0.321656050955414,0.3479494040924888,0.5053520829868906,0.5758064516129032,0.4306451612903226,0.6948051948051948,0.3396825396825397,0.5505226480836237,0.5266666666666666,
run_1147,SPY,1d,0.1,100,0.9,0.05,0.3,0.4,50.0,30,42,0.2524892127514585,0.4212637415021244,0.6759972008397481,0.5188943317004898,0.7385057471264368,0.5380321004884857,0.7151576805696847,0.5061195104391649,0.2983718189518318,0.4665137236606795,0.6003236245954693,0.4854368932038835,0.6032786885245902,0.6301369863013698,0.7070063694267515,0.3535031847133758,0.35682825576781824,0.5102098430504161,0.5790322580645161,0.4661290322580645,0.6987179487179487,0.346031746031746,0.5668789808917197,0.5933333333333334,
run_1148,SPY,1d,0.1,100,0.9,0.05,0.3,0.4,75.0,30,42,0.25499527082574364,0.4238941441534146,0.6700489853044087,0.510146955913226,0.735632183908046,0.5359385903698535,0.7206349206349206,0.490280777537797,0.29748595311361997,0.46700681172767616,0.6019417475728155,0.48220064724919093,0.6039603960396039,0.6267123287671232,0.7171052631578947,0.3471337579617834,0.35499623792352036,0.5095403978364319,0.5741935483870968,0.4629032258064516,0.7025316455696202,0.3523809523809524,0.564935064935065,0.58,
run_1149,SPY,1d,0.1,100,0.9,0.05,0.3,0.4,100.0,30,42,0.2568534504252441,0.4258483127511385,0.668999300209937,0.5034989503149055,0.7373046875,0.5268667131891137,0.7200854700854701,0.48524118070554356,0.297062443873273,0.4676820566316353,0.5970873786407767,0.48058252427184467,0.6112956810631229,0.6301369863013698,0.7328767123287672,0.34076433121019106,0.35389705895548157,0.509251001372662,0.5741935483870968,0.45806451612903226,0.7088607594936709,0.35555555555555557,0.5647840531561462,0.5666666666666667,
run_1150,SPY,1d,0.1,100,0.9,0.05,0.3,0.4,150.0,30,42,0.25960499019409256,0.428727280406923,0.665850244926522,0.4933519944016795,0.734251968503937,0.520586182833217,0.7196467991169978,0.46940244780417567,0.29685373121550895,0.46916165366251705,0.5954692556634305,0.470873786407767,0.6127946127946128,0.6232876712328768,0.7304964539007093,0.32802547770700635,0.35261459920931887,0.5089659382712511,0.5725806451612904,0.4483870967741935,0.7044025157232704,0.35555555555555557,0.5616438356164384,0.5466666666666666,
run_1151,SPY,1d,0.1,100,0.9,0.05,0.3,0.4,200.0,30,42,0.26166666167468905,0.43090672542806785,0.6675997200839748,0.48565430370888735,0.7328699106256207,0.515003489183531,0.7209039548022599,0.45932325413966885,0.29705295244733904,0.47065383514180226,0.5922330097087378,0.46601941747572817,0.6169491525423729,0.6232876712328768,0.7299270072992701,0.3184713375796178,0.3518813752424667,0.5088647963277368,0.5741935483870968,0.4435483870967742,0.7125,0.3619047619047619,0.5598591549295775,0.53,
run_1152,SPY,1d,0.1,100,0.9,0.05,0.3,0.4,300.0,30,42,0.2647648454017665,0.43427171153463967,0.6644506648005598,0.4720083974807558,0.7374872318692544,0.5038381018841591,0.7209847596717468,0.4427645788336933,0.2979423317156732,0.4732633900659003,0.6019417475728155,0.4546925566343042,0.627177700348432,0.6164383561643836,0.7307692307692307,0.30254777070063693,0.3510765626867086,0.5090153654943291,0.5758064516129032,0.42096774193548386,0.70625,0.35873015873015873,0.5468164794007491,0.4866666666666667,
run_1153,SPY,1d,0.1,100,0.9,0.05,0.5,0.2,50.0,30,42,0.23799579925965317,0.4054970797507077,0.7046885934219734,0.5461861441567529,0.7614942528735632,0.5547801814375436,0.7485207100591716,0.5464362850971922,0.3070989511254771,0.46968725255482857,0.5889967637540453,0.5129449838187702,0.5677233429394812,0.6746575342465754,0.75,0.37261146496815284,0.3539358541264163,0.5026966549126411,0.5935483870967742,0.5,0.7065868263473054,0.3746031746031746,0.5688622754491018,0.6333333333333333,
run_1154,SPY,1d,0.1,100,0.9,0.05,0.5,0.2,75.0,30,42,0.24144156066731182,0.40945940923000834,0.7043386983904829,0.539188243526942,0.7598086124401914,0.5540823447313329,0.7417085427135678,0.531317494600432,0.3047823740189687,0.4690186579217584,0.598705501618123,0.5080906148867314,0.5739130434782609,0.678082191780822,0.738562091503268,0.35987261146496813,0.35075303914437717,0.5022238507927409,0.6016129032258064,0.4967741935483871,0.6904761904761905,0.3682539682539683,0.572289156626506,0.6333333333333333,
run_1155,SPY,1d,0.1,100,0.9,0.05,0.5,0.2,100.0,30,42,0.24387415407997065,0.412248868650856,0.7036389083275018,0.5346396081175647,0.7583892617449665,0.5519888346127007,0.7368421052631579,0.5241180705543557,0.3031848959398686,0.4687471211683599,0.598705501618123,0.5080906148867314,0.5801749271137027,0.6815068493150684,0.7225806451612903,0.35668789808917195,0.34872931797980133,0.5018685462473652,0.6,0.49193548387096775,0.6946107784431138,0.3682539682539683,0.5718654434250765,0.6233333333333333,
run_1156,SPY,1d,0.1,100,0.9,0.05,0.5,0.2,150.0,30,42,0.24734032414894963,0.4161035339160722,0.7022393282015396,0.5262421273617914,0.7589199614271939,0.5491974877878576,0.7329192546583851,0.509719222462203,0.30114747430800387,0.4686720255925239,0.5970873786407767,0.5016181229773463,0.5811209439528023,0.6746575342465754,0.7236842105263158,0.3503184713375796,0.34619870361242794,0.5013665356386467,0.5951612903225807,0.482258064516129,0.7098765432098766,0.36507936507936506,0.56875,0.6066666666666667,
